Brand,Processor,RAM (GB),Storage (GB),Camera (MP),Battery (mAh),Display Size (inches),Refresh Rate (Hz),5G Support,Operating System,Launch Year,Price ($)
Google,Dimensity 9200,16,1024,200,6000,6.4,60,1,Android,2019,3092.0
Realme,Snapdragon 8 Gen 2,12,1024,48,6000,6.1,144,1,Android,2023,3386.0
OnePlus,Exynos 2200,16,512,12,6000,7.0,90,1,Android,2020,2616.0
Google,Kirin 9000,16,1024,12,3000,6.4,60,1,Android,2019,2187.2
Google,A17 Bionic,8,256,108,6000,6.4,120,1,Android,2021,2556.0
Apple,Snapdragon 778G,16,128,64,5000,6.7,60,0,iOS,2018,3217.2
OnePlus,A17 Bionic,16,128,200,6000,5.5,60,0,Android,2020,2607.2
Oppo,Snapdragon 8 Gen 2,12,256,64,5000,6.7,60,0,Android,2020,1946.4
Motorola,Kirin 9000,6,512,200,3000,6.4,60,0,Android,2020,1945.6
Samsung,Dimensity 9200,6,64,48,5000,6.1,60,0,Android,2022,2614.0
Apple,Exynos 2200,16,1024,64,4000,6.1,120,1,iOS,2021,3451.2
Realme,A17 Bionic,16,1024,200,4000,7.0,60,0,Android,2020,2321.6
Motorola,Snapdragon 778G,16,128,108,4500,6.1,144,0,Android,2020,2373.6
Google,Snapdragon 778G,6,512,48,6000,6.1,144,0,Android,2023,3263.0
Google,Snapdragon 8 Gen 2,16,1024,48,4000,7.0,60,0,Android,2019,2369.6
Google,Dimensity 9200,8,1024,64,5000,7.0,90,1,Android,2023,2838.0
Vivo,Exynos 2200,4,64,64,3000,5.5,60,0,Android,2018,1445.6
Samsung,Dimensity 9200,6,128,200,6000,5.5,144,0,Android,2024,3029.0
Google,A17 Bionic,12,256,64,6000,6.1,90,0,Android,2020,2273.6
Vivo,Dimensity 9200,6,64,48,3000,6.1,120,0,Android,2020,1510.4
Vivo,Kirin 9000,16,128,12,3000,7.0,144,0,Android,2018,1782.4
Realme,Snapdragon 8 Gen 2,4,128,200,4000,6.4,90,0,Android,2023,2552.0
Vivo,Dimensity 9200,6,128,200,4500,7.0,90,0,Android,2023,2786.0
OnePlus,Snapdragon 8 Gen 2,8,512,108,4500,6.7,60,0,Android,2018,1887.2
Xiaomi,Dimensity 9200,16,512,48,6000,7.0,120,0,Android,2020,2340.0
OnePlus,A17 Bionic,6,64,12,4000,7.0,120,0,Android,2023,1841.0
Realme,Snapdragon 8 Gen 2,16,512,200,3000,6.1,90,1,Android,2020,2012.8
Xiaomi,Kirin 9000,4,256,48,6000,5.5,120,1,Android,2023,2688.0
Google,Snapdragon 8 Gen 2,12,512,12,6000,6.4,60,1,Android,2024,3119.0
Samsung,Snapdragon 778G,6,512,64,4000,7.0,90,0,Android,2018,1822.4
Sony,Snapdragon 8 Gen 2,8,1024,48,6000,6.7,90,1,Android,2023,3453.0
Realme,Snapdragon 778G,8,512,200,3000,6.1,120,0,Android,2021,1947.2
Xiaomi,Snapdragon 8 Gen 2,4,128,200,4000,7.0,144,0,Android,2021,2139.2
Oppo,Dimensity 9200,16,512,12,4500,6.7,144,1,Android,2022,2844.0
Google,A17 Bionic,4,1024,12,4000,7.0,60,1,Android,2022,2430.0
Sony,Kirin 9000,12,64,64,6000,7.0,60,1,Android,2022,2893.0
Xiaomi,A17 Bionic,12,128,48,6000,7.0,144,1,Android,2018,2666.4
Apple,Kirin 9000,12,512,48,4500,6.4,120,0,iOS,2020,3213.6
Samsung,Dimensity 9200,4,64,200,6000,6.4,90,0,Android,2022,3102.0
Oppo,A17 Bionic,8,512,108,6000,6.1,144,1,Android,2023,3423.0
Xiaomi,Exynos 2200,8,64,64,4500,6.7,90,0,Android,2020,1767.2
Oppo,Kirin 9000,12,64,108,4500,5.5,60,0,Android,2021,2114.4
Xiaomi,Kirin 9000,16,64,48,4000,6.4,120,1,Android,2020,1947.2
Apple,Kirin 9000,4,1024,48,5000,5.5,60,1,iOS,2024,4344.0
Sony,Exynos 2200,8,256,108,4500,5.5,120,0,Android,2024,2619.0
Sony,A17 Bionic,16,1024,64,3000,6.7,60,1,Android,2022,2317.0
Realme,Snapdragon 8 Gen 2,4,64,200,3000,6.4,90,1,Android,2023,2305.0
Xiaomi,Dimensity 9200,4,512,108,4000,6.1,120,0,Android,2023,2716.0
Xiaomi,Dimensity 9200,12,512,12,4500,6.7,90,0,Android,2022,2311.0
Apple,Dimensity 9200,16,128,108,4000,6.1,60,1,iOS,2023,3552.0
Apple,Kirin 9000,12,64,200,4000,6.7,60,0,iOS,2020,2710.8
Motorola,Kirin 9000,8,1024,64,3000,6.1,60,1,Android,2024,2218.0
Oppo,Kirin 9000,4,128,108,4500,6.1,120,1,Android,2018,1901.6
Sony,Snapdragon 8 Gen 2,12,256,64,6000,5.5,144,0,Android,2018,2310.4
Xiaomi,Dimensity 9200,6,512,48,5000,6.1,60,1,Android,2024,2575.0
Google,Snapdragon 8 Gen 2,12,128,108,6000,6.7,90,0,Android,2022,2733.0
OnePlus,A17 Bionic,6,256,48,4000,6.4,120,1,Android,2018,2120.0
OnePlus,Snapdragon 8 Gen 2,16,1024,200,4000,6.1,144,1,Android,2020,2497.6
Vivo,Snapdragon 778G,16,256,64,6000,6.4,120,1,Android,2023,3420.0
Sony,Snapdragon 778G,12,128,12,4500,6.4,90,1,Android,2018,1996.8
Xiaomi,A17 Bionic,16,128,200,4500,6.7,120,1,Android,2023,3038.0
Vivo,Snapdragon 778G,6,128,108,4000,7.0,144,0,Android,2020,2038.4
Motorola,Snapdragon 8 Gen 2,16,1024,12,3000,7.0,120,1,Android,2022,2298.0
Motorola,Exynos 2200,16,64,108,5000,7.0,120,0,Android,2023,2839.0
Motorola,Snapdragon 8 Gen 2,12,1024,12,3000,7.0,120,0,Android,2024,2360.0
Realme,Kirin 9000,12,512,12,4000,6.7,60,1,Android,2018,2120.8
Oppo,Snapdragon 8 Gen 2,8,1024,200,6000,5.5,144,0,Android,2021,2886.4
Samsung,Exynos 2200,12,64,48,4000,6.4,120,0,Android,2022,2085.0
OnePlus,Snapdragon 778G,6,1024,200,6000,6.4,90,0,Android,2018,2685.6
Motorola,Snapdragon 778G,8,512,108,4500,7.0,120,1,Android,2024,2829.0
Realme,Kirin 9000,12,512,108,6000,7.0,144,0,Android,2021,2416.8
Realme,Dimensity 9200,16,64,64,5000,7.0,120,0,Android,2023,2757.0
Samsung,Exynos 2200,4,512,64,5000,7.0,90,1,Android,2024,2777.0
Samsung,Dimensity 9200,8,128,64,5000,6.7,120,0,Android,2018,2236.8
Vivo,A17 Bionic,16,1024,108,6000,6.4,144,0,Android,2022,3906.0
Realme,A17 Bionic,8,128,200,3000,5.5,90,1,Android,2023,2071.0
Sony,Snapdragon 778G,6,1024,200,6000,6.1,120,0,Android,2022,3623.0
Apple,Dimensity 9200,6,512,108,4000,5.5,60,1,iOS,2022,3736.5
Xiaomi,Kirin 9000,4,64,64,5000,5.5,90,0,Android,2020,1855.2
Sony,Dimensity 9200,8,64,12,3000,6.1,60,1,Android,2019,1233.6
Realme,Snapdragon 778G,16,512,108,5000,6.7,90,0,Android,2018,2448.8
Xiaomi,Exynos 2200,4,512,64,3000,6.4,60,0,Android,2021,1752.8
Apple,A17 Bionic,4,512,200,4500,7.0,120,1,iOS,2022,4570.5
Sony,Kirin 9000,12,512,12,5000,6.4,60,1,Android,2020,2142.4
Sony,Snapdragon 8 Gen 2,6,512,108,3000,7.0,120,0,Android,2020,2002.4
Motorola,Snapdragon 778G,16,128,200,4000,5.5,60,0,Android,2023,2776.0
Motorola,Snapdragon 8 Gen 2,12,256,108,3000,6.7,60,0,Android,2018,1849.6
Apple,Dimensity 9200,16,64,12,3000,6.7,144,0,iOS,2023,3243.0
Vivo,Dimensity 9200,8,128,108,5000,6.1,90,0,Android,2020,2043.2
Motorola,Snapdragon 8 Gen 2,8,64,12,3000,7.0,60,1,Android,2024,1789.0
OnePlus,Dimensity 9200,12,64,64,4500,6.7,144,0,Android,2018,2207.2
OnePlus,Snapdragon 778G,12,64,12,4000,7.0,144,1,Android,2024,2234.0
Google,A17 Bionic,16,128,48,4500,6.7,120,1,Android,2019,1963.2
Motorola,Snapdragon 8 Gen 2,16,64,48,4500,5.5,144,0,Android,2023,2475.0
Samsung,Kirin 9000,8,256,48,4000,6.7,60,1,Android,2022,2164.0
Apple,A17 Bionic,16,64,48,3000,6.7,144,1,iOS,2021,2335.2
Apple,A17 Bionic,4,256,12,5000,6.7,120,0,iOS,2020,2877.6
Google,Kirin 9000,16,128,200,4000,7.0,144,0,Android,2019,2184.8
Xiaomi,A17 Bionic,6,64,200,3000,6.4,144,0,Android,2019,1663.2
Realme,Snapdragon 778G,12,512,64,3000,5.5,90,0,Android,2019,1586.4
Motorola,Dimensity 9200,4,128,48,4000,7.0,90,0,Android,2018,1608.8
Motorola,Snapdragon 8 Gen 2,4,128,200,3000,7.0,60,1,Android,2023,2198.0
Vivo,Kirin 9000,6,64,12,6000,5.5,120,1,Android,2018,2338.4
Xiaomi,Kirin 9000,4,64,48,6000,6.1,144,1,Android,2023,2656.0
Xiaomi,Snapdragon 8 Gen 2,8,256,64,3000,6.7,60,1,Android,2018,1643.2
Realme,Exynos 2200,12,512,108,5000,7.0,90,1,Android,2018,2593.6
Samsung,Kirin 9000,12,256,48,3000,6.7,60,0,Android,2023,1914.0
Google,A17 Bionic,12,64,12,4000,6.7,90,1,Android,2024,2576.0
Sony,Exynos 2200,6,128,64,3000,5.5,90,0,Android,2018,1592.0
Sony,A17 Bionic,8,512,12,4500,6.1,120,1,Android,2019,2247.2
Vivo,Kirin 9000,16,128,64,4000,5.5,90,0,Android,2024,2202.0
Motorola,Dimensity 9200,12,1024,64,4500,5.5,144,1,Android,2024,3146.0
Apple,Exynos 2200,16,512,64,4500,6.7,90,1,iOS,2020,3162.0
Apple,Kirin 9000,16,256,200,4000,6.4,90,0,iOS,2019,3591.6
OnePlus,Snapdragon 8 Gen 2,16,512,48,6000,5.5,144,0,Android,2020,2699.2
Samsung,Snapdragon 8 Gen 2,8,256,12,5000,5.5,120,1,Android,2024,2411.0
Apple,Snapdragon 8 Gen 2,6,64,200,3000,5.5,144,1,iOS,2019,2666.4
Motorola,Kirin 9000,16,256,12,4500,7.0,120,0,Android,2022,2621.0
Realme,Kirin 9000,16,1024,108,4500,6.7,90,0,Android,2024,3073.0
Sony,A17 Bionic,8,64,64,4500,7.0,120,1,Android,2024,2612.0
Sony,Dimensity 9200,8,128,12,4500,6.1,90,1,Android,2023,2396.0
Motorola,A17 Bionic,4,256,200,4000,7.0,120,1,Android,2022,2807.0
Sony,A17 Bionic,6,128,64,6000,6.4,90,1,Android,2018,2464.0
Samsung,Exynos 2200,6,1024,48,5000,6.1,120,0,Android,2024,2773.0
Sony,Snapdragon 8 Gen 2,8,256,108,4000,6.1,120,0,Android,2021,2015.2
Sony,Snapdragon 8 Gen 2,4,1024,48,3000,6.7,144,1,Android,2021,1758.4
Motorola,Snapdragon 8 Gen 2,16,128,200,6000,6.1,144,0,Android,2021,2844.0
Samsung,Snapdragon 778G,8,256,108,3000,7.0,120,1,Android,2018,2003.2
Realme,Dimensity 9200,4,64,48,6000,6.7,60,1,Android,2018,1966.4
Motorola,Dimensity 9200,16,128,108,4500,6.1,60,1,Android,2018,2048.0
Xiaomi,Kirin 9000,8,64,48,4500,6.1,60,0,Android,2023,2421.0
Vivo,Exynos 2200,6,256,48,3000,6.1,60,1,Android,2024,1972.0
Apple,Snapdragon 778G,12,256,12,4000,6.7,90,0,iOS,2023,3307.5
OnePlus,Kirin 9000,16,1024,108,4000,6.4,144,0,Android,2019,2260.0
Vivo,Snapdragon 778G,8,1024,200,4000,5.5,144,0,Android,2022,2792.0
Realme,Kirin 9000,16,256,108,4000,7.0,60,1,Android,2019,1851.2
Realme,Kirin 9000,4,64,108,6000,6.4,144,0,Android,2022,3000.0
Apple,Snapdragon 8 Gen 2,6,64,12,3000,6.1,144,1,iOS,2021,2715.6
Xiaomi,Kirin 9000,4,1024,12,4000,6.1,60,0,Android,2022,2594.0
Sony,Snapdragon 8 Gen 2,16,256,48,4000,6.4,120,0,Android,2023,2760.0
Xiaomi,Snapdragon 778G,12,1024,64,5000,6.7,60,1,Android,2024,3292.0
Oppo,Exynos 2200,4,64,108,5000,6.7,90,1,Android,2018,2180.0
Realme,Snapdragon 778G,12,512,12,3000,6.7,144,0,Android,2018,1888.8
Sony,A17 Bionic,8,128,64,4000,6.4,144,0,Android,2020,1948.8
OnePlus,Kirin 9000,6,64,64,4500,5.5,90,0,Android,2024,2245.0
Vivo,Exynos 2200,12,128,200,4000,5.5,120,1,Android,2024,2702.0
OnePlus,Dimensity 9200,6,256,64,4000,6.7,90,0,Android,2020,1812.0
Google,Snapdragon 8 Gen 2,12,64,64,6000,6.4,144,0,Android,2018,2403.2
Realme,Snapdragon 778G,12,1024,12,4500,6.1,90,0,Android,2022,2712.0
Realme,A17 Bionic,4,512,48,3000,6.1,90,0,Android,2023,2005.0
OnePlus,Snapdragon 778G,16,256,12,6000,6.1,60,0,Android,2021,2500.0
Realme,Snapdragon 778G,8,64,48,3000,6.4,90,1,Android,2020,1581.6
Vivo,Dimensity 9200,4,1024,200,3000,5.5,144,0,Android,2019,2192.8
Apple,Snapdragon 778G,16,1024,48,5000,6.7,144,0,iOS,2023,5134.5
OnePlus,Kirin 9000,12,512,64,5000,5.5,90,0,Android,2024,2606.0
OnePlus,Snapdragon 778G,4,1024,64,4500,7.0,90,1,Android,2018,2147.2
Vivo,Kirin 9000,8,512,48,4500,7.0,144,1,Android,2023,2595.0
Google,Snapdragon 8 Gen 2,12,64,64,6000,5.5,90,1,Android,2024,3073.0
Vivo,Kirin 9000,12,128,200,4000,6.1,144,0,Android,2020,2201.6
Vivo,Dimensity 9200,12,512,64,5000,6.7,60,0,Android,2023,2807.0
Sony,Snapdragon 778G,8,512,64,4000,6.4,144,1,Android,2019,2188.8
Motorola,Exynos 2200,16,1024,64,3000,5.5,90,0,Android,2023,2487.0
Apple,Dimensity 9200,4,512,64,6000,6.7,120,1,iOS,2022,4362.0
Sony,A17 Bionic,16,64,12,4500,5.5,144,0,Android,2024,2733.0
OnePlus,Snapdragon 778G,12,256,48,4000,5.5,120,1,Android,2020,2069.6
Xiaomi,Snapdragon 778G,6,128,64,5000,6.7,120,1,Android,2023,2830.0
OnePlus,Dimensity 9200,8,256,12,4500,6.4,90,0,Android,2019,1720.8
Sony,Snapdragon 8 Gen 2,4,256,200,5000,7.0,90,0,Android,2024,2597.0
Motorola,Snapdragon 8 Gen 2,8,256,108,6000,6.7,60,1,Android,2022,3133.0
Samsung,Dimensity 9200,4,1024,108,4000,6.1,90,0,Android,2018,2323.2
Realme,Dimensity 9200,8,256,12,3000,6.1,120,1,Android,2020,1548.8
Oppo,Snapdragon 8 Gen 2,16,256,108,6000,6.4,120,0,Android,2019,2575.2
Realme,Exynos 2200,4,1024,48,5000,5.5,90,1,Android,2018,2263.2
Sony,Kirin 9000,6,256,48,4000,7.0,60,1,Android,2022,2132.0
Motorola,A17 Bionic,6,128,108,4500,7.0,144,1,Android,2022,2891.0
OnePlus,Exynos 2200,16,128,48,4500,7.0,60,1,Android,2018,2276.0
Apple,Kirin 9000,6,128,200,4000,6.7,90,0,iOS,2024,3577.5
Samsung,Snapdragon 8 Gen 2,6,64,48,4000,6.4,90,1,Android,2018,1952.8
Realme,Snapdragon 8 Gen 2,4,64,200,4000,5.5,120,1,Android,2018,2157.6
Apple,Snapdragon 8 Gen 2,6,64,108,5000,5.5,144,0,iOS,2023,3915.0
OnePlus,Snapdragon 778G,16,128,64,6000,6.7,60,1,Android,2024,3256.0
Motorola,Kirin 9000,16,256,108,5000,7.0,120,1,Android,2022,2795.0
Apple,Dimensity 9200,6,128,200,6000,6.1,90,1,iOS,2023,5142.0
Realme,Exynos 2200,16,64,64,3000,6.7,90,0,Android,2020,1543.2
Motorola,Snapdragon 778G,16,64,48,5000,6.7,144,1,Android,2023,2949.0
Xiaomi,Snapdragon 778G,8,64,200,3000,6.1,144,1,Android,2020,1741.6
Samsung,Dimensity 9200,8,512,12,3000,6.7,90,1,Android,2023,2295.0
Apple,Snapdragon 778G,6,256,108,6000,6.4,90,0,iOS,2023,4474.5
Xiaomi,Kirin 9000,12,1024,64,6000,5.5,144,0,Android,2018,2893.6
Samsung,Kirin 9000,16,1024,108,4500,5.5,120,1,Android,2018,2808.8
Oppo,Snapdragon 778G,8,1024,64,5000,5.5,144,1,Android,2018,2654.4
Oppo,Kirin 9000,4,256,48,6000,5.5,144,0,Android,2021,2074.4
OnePlus,Dimensity 9200,4,64,200,3000,5.5,60,0,Android,2019,1473.6
Apple,Dimensity 9200,12,1024,64,4500,6.4,120,1,iOS,2019,3422.4
Xiaomi,Snapdragon 8 Gen 2,6,128,48,5000,6.4,144,0,Android,2018,1869.6
Google,Snapdragon 778G,16,512,108,4000,5.5,144,1,Android,2023,2934.0
Oppo,A17 Bionic,4,256,108,6000,6.7,90,0,Android,2023,3128.0
Samsung,Snapdragon 778G,16,256,64,4000,7.0,120,1,Android,2020,2234.4
OnePlus,Exynos 2200,12,256,48,5000,7.0,60,1,Android,2023,2785.0
Samsung,Exynos 2200,8,256,48,4500,6.7,120,0,Android,2018,2198.4
Vivo,Snapdragon 8 Gen 2,4,64,48,5000,6.1,60,0,Android,2018,1960.8
Xiaomi,Kirin 9000,4,64,64,3000,5.5,144,0,Android,2019,1521.6
Google,Exynos 2200,12,512,200,6000,7.0,90,1,Android,2018,2850.4
Realme,Snapdragon 778G,6,1024,48,3000,5.5,60,1,Android,2024,2098.0
Samsung,Exynos 2200,4,64,108,5000,7.0,144,1,Android,2018,2320.0
Google,A17 Bionic,6,1024,108,6000,6.4,144,1,Android,2021,2632.0
Apple,Dimensity 9200,4,1024,108,6000,7.0,120,1,iOS,2020,4364.4
Motorola,Snapdragon 778G,16,128,64,5000,7.0,60,1,Android,2020,2178.4
Xiaomi,A17 Bionic,6,64,108,5000,5.5,144,1,Android,2023,2970.0
OnePlus,A17 Bionic,8,1024,64,4500,6.1,120,0,Android,2021,2466.4
Oppo,Kirin 9000,6,512,48,4000,6.7,90,0,Android,2018,1908.0
Google,Kirin 9000,12,64,64,3000,6.4,60,1,Android,2023,1922.0
Oppo,Snapdragon 778G,12,128,200,4000,6.4,90,1,Android,2023,2669.0
Google,Exynos 2200,16,64,108,3000,6.1,144,0,Android,2024,2248.0
Xiaomi,Exynos 2200,16,512,12,4500,6.1,60,1,Android,2022,2966.0
Vivo,Snapdragon 778G,4,256,200,4500,7.0,144,1,Android,2019,2268.0
Google,Kirin 9000,8,256,48,3000,6.4,120,0,Android,2019,1512.0
Samsung,Dimensity 9200,12,512,108,3000,6.1,90,1,Android,2021,1955.2
Realme,Kirin 9000,8,1024,64,3000,7.0,120,1,Android,2018,1917.6
Motorola,A17 Bionic,16,128,12,4500,6.4,60,0,Android,2019,1911.2
Xiaomi,Snapdragon 8 Gen 2,4,1024,200,5000,6.1,144,1,Android,2018,2629.6
Apple,A17 Bionic,16,128,200,5000,6.4,144,0,iOS,2023,4605.0
Realme,A17 Bionic,4,1024,12,3000,6.4,90,1,Android,2021,1732.0
Oppo,Dimensity 9200,8,64,12,6000,5.5,144,1,Android,2024,2993.0
Google,Snapdragon 778G,4,128,64,3000,6.1,120,0,Android,2019,1684.8
Xiaomi,Kirin 9000,16,256,64,4000,6.4,144,0,Android,2024,2500.0
Motorola,Exynos 2200,8,512,48,4500,6.1,144,1,Android,2022,2726.0
Oppo,Dimensity 9200,6,256,200,3000,7.0,90,1,Android,2019,1849.6
Google,Dimensity 9200,16,512,64,4500,6.7,60,1,Android,2020,2388.8
Apple,Kirin 9000,12,128,64,6000,7.0,60,1,iOS,2019,3267.6
Google,A17 Bionic,12,256,200,3000,6.4,60,0,Android,2020,1974.4
Google,Snapdragon 778G,4,256,108,6000,5.5,60,0,Android,2020,2040.0
OnePlus,Kirin 9000,6,64,12,6000,5.5,90,0,Android,2019,2228.0
Xiaomi,Kirin 9000,16,512,48,5000,7.0,120,1,Android,2019,2359.2
Realme,Snapdragon 778G,8,1024,200,5000,5.5,60,1,Android,2020,2484.8
Xiaomi,Exynos 2200,8,512,64,5000,7.0,60,0,Android,2020,2276.8
Oppo,Exynos 2200,8,512,200,4500,6.7,120,0,Android,2024,2820.0
Motorola,Exynos 2200,16,64,12,6000,6.4,144,0,Android,2021,2573.6
Realme,Snapdragon 8 Gen 2,6,1024,64,4500,7.0,120,1,Android,2023,2873.0
Samsung,Kirin 9000,6,128,64,5000,7.0,90,1,Android,2018,1902.4
Google,Snapdragon 8 Gen 2,16,256,64,4000,6.1,120,1,Android,2019,2113.6
Motorola,Exynos 2200,4,1024,108,3000,5.5,90,0,Android,2019,1990.4
Apple,Snapdragon 8 Gen 2,16,128,48,4000,6.4,144,0,iOS,2022,3592.5
Motorola,Snapdragon 778G,6,1024,48,4000,6.7,120,1,Android,2018,2003.2
Sony,A17 Bionic,16,128,48,6000,6.1,90,0,Android,2021,2193.6
Oppo,Kirin 9000,12,256,64,3000,7.0,90,0,Android,2022,2048.0
Xiaomi,Snapdragon 8 Gen 2,16,512,200,5000,6.4,60,1,Android,2023,3295.0
Vivo,Kirin 9000,8,64,48,4000,6.4,120,1,Android,2019,1983.2
Realme,A17 Bionic,4,256,108,4000,6.7,60,1,Android,2019,1783.2
Google,Snapdragon 8 Gen 2,6,256,200,5000,5.5,144,1,Android,2023,3287.0
Oppo,Snapdragon 778G,4,1024,64,4000,6.7,60,1,Android,2019,1972.8
Oppo,A17 Bionic,6,1024,200,4500,6.1,60,0,Android,2018,2460.0
Oppo,Dimensity 9200,4,1024,48,6000,6.7,120,1,Android,2019,2757.6
Motorola,Exynos 2200,4,64,12,5000,6.1,120,0,Android,2021,1969.6
Samsung,Snapdragon 8 Gen 2,16,512,108,3000,6.7,120,1,Android,2024,2497.0
Samsung,Dimensity 9200,4,1024,12,6000,6.7,120,1,Android,2024,3353.0
Motorola,A17 Bionic,4,128,48,4500,6.7,90,1,Android,2023,2630.0
Samsung,Exynos 2200,6,256,48,4500,7.0,60,1,Android,2019,2067.2
Vivo,Dimensity 9200,6,128,200,3000,6.4,144,1,Android,2019,1996.8
Google,Kirin 9000,8,64,64,4500,6.7,144,1,Android,2018,2097.6
Xiaomi,Snapdragon 778G,4,1024,12,4000,6.1,60,0,Android,2018,2036.0
Oppo,Kirin 9000,4,512,48,3000,7.0,60,1,Android,2021,1543.2
Realme,Kirin 9000,16,1024,200,3000,5.5,144,1,Android,2020,2226.4
Motorola,Exynos 2200,4,128,48,3000,6.1,144,1,Android,2020,1780.0
OnePlus,Exynos 2200,8,64,12,5000,6.7,144,1,Android,2024,2509.0
Xiaomi,Kirin 9000,6,1024,12,4500,6.1,60,0,Android,2024,2372.0
Realme,Dimensity 9200,6,1024,108,4000,6.7,90,1,Android,2023,2926.0
OnePlus,Snapdragon 8 Gen 2,4,256,48,4500,6.7,60,0,Android,2018,1908.8
Google,A17 Bionic,8,128,108,5000,6.1,90,0,Android,2021,2044.0
OnePlus,A17 Bionic,4,128,64,4000,6.1,120,0,Android,2019,1544.8
Motorola,Snapdragon 8 Gen 2,8,128,48,4000,7.0,144,1,Android,2019,1882.4
Motorola,Snapdragon 8 Gen 2,4,128,48,4500,6.1,144,0,Android,2019,2044.8
Oppo,Kirin 9000,8,1024,108,6000,6.4,144,0,Android,2024,3515.0
Samsung,Kirin 9000,6,256,200,4500,6.7,120,1,Android,2022,2993.0
Oppo,Snapdragon 778G,6,512,64,6000,5.5,120,0,Android,2019,2477.6
Sony,Snapdragon 778G,8,1024,64,5000,6.4,60,0,Android,2023,2731.0
Realme,Exynos 2200,6,512,108,4000,6.7,120,1,Android,2024,2489.0
